"patologia"|"n_dias_cirugia"|"capacidad"|"varianza"|"nombres"|"mote"|"his"|"his_st"
68|2|2|0.0|"OTOSCLEROSIS"|"Otosclerosis"|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
38|6|6|0.0|"ESTERILIDAD MASC. Y FEM. (INSEMINACION)"|"Esterilidad "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
20|19|23|0.17543859649122806|"ESTENOSIS URETRAL"|"Esteno-Uret."|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
69|1|1||"OTITIS MEDIA SUPURATIVA Y NEOM"|"Otitis supu."|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
58|59|67|0.119228521332554|"NEOPLASIA MAL. RINION Y OTROS ORG. URI. Y ORG. SIN ESP"|"Neo.M.Riñon "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
41|101|243|2.243564356435644|"OTRA EXC.O DESTRUC. TRANSURETRAL DE LESION O TEJ. DE VEJIGA"|"Lesion vej. "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
73|42|52|0.2833914053426248|"PROLAPSO GENITAL"|"Prolapso    "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
6|61|79|0.21147540983606555|"BOCIO NODULAR NO TOXICO"|"Bocio nodu. "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
76|51|60|0.22823529411764706|"SEPTOPLASTIA"|"Septoplastia"|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
12|143|305|1.3836304540529893|"COLELITIASIS"|"Colelitiasis"|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
3|36|40|0.1015873015873016|"ARTRODESIS NO VERTEBRAL"|"ArtrodesisNV"|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
36|70|93|0.3977225672877847|"PATOLOGIA DEL HOMBRO"|"Pat.Hombro  "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
82|112|169|0.9548745173745173|"PATOLOGIAS DE COLUMNA VERTEBRAL"|"Pat.Columna "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
21|17|33|0.6838235294117647|"ESTRABISMO Y OTRAS ALTERACIONES DE MOV. BINOCULARES"|"Estrabismo  "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
87|5|5|0.0|"HIPERTROFIA CORNETES NASALES"|"Hiper.Cornet"|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
1|73|126|0.8405631659056317|"ENFERMEDAD CRONICA DE AMIGDALAS Y ADENOIDES"|"Amigd-Adeno "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
78|140|370|4.662898252826311|"TUNEL CARPIANO"|"Tunel C.    "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
72|10|10|0.0|"PATOLOGIA PROSTATICA"|"Pat.Prostata"|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
8|2|2|0.0|"CIRUGIA CORONARIA"|"Cir.Coron.  "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
51|2|2|0.0|"NEOPLASIA DE CERVIX UTERINO"|"Neo.Cervix  "|"220054"|"HOSPITAL DE BARBASTRO"
33|69|96|0.3299232736572891|"HERNIA ABDOMINAL"|"Her.Abdom.  "|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
80|6|8|0.26666666666666666|"CONTRACEPCION"|"Contracepcio"|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
40|11|14|0.41818181818181815|"LEIOMIOMA UTERINO"|"Leiomioma   "|"220054"|"HOSPITAL DE BARBASTRO"
40|12|12|0.0|"LEIOMIOMA UTERINO"|"Leiomioma   "|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
19|2|2|0.0|"ENTROPION Y TRIQUIASIS DEL PARPADO"|"Entropion   "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
72|57|69|0.27631578947368424|"PATOLOGIA PROSTATICA"|"Pat.Prostata"|"220054"|"HOSPITAL DE BARBASTRO"
4|22|29|0.3225108225108225|"PROTESIS RODILLA"|"P.Rodilla   "|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
57|32|45|0.6360887096774195|"NEOPLASIA DE PROSTATA"|"Neo.Prostata"|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
4|38|81|1.0903271692745378|"PROTESIS RODILLA"|"P.Rodilla   "|"220054"|"HOSPITAL DE BARBASTRO"
56|15|18|0.17142857142857143|"NEOPLASIA MALIGNA MAMA MUJER"|"Neo.M.Mama  "|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
90|1|1||"ENFERMEDAD PULMONAR NEOM"|"Pat.Pul NEOM"|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
56|39|62|0.4062078272604588|"NEOPLASIA MALIGNA MAMA MUJER"|"Neo.M.Mama  "|"220054"|"HOSPITAL DE BARBASTRO"
52|13|13|0.0|"NEOPLASIA MALIGNA COLON Y RECTO"|"Neo.M.Colon "|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
86|58|70|0.20205686630369024|"HIPERPLASIA ENDOMETRIAL"|"Hiper.Endome"|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
33|103|168|0.705691985532077|"HERNIA ABDOMINAL"|"Her.Abdom.  "|"220054"|"HOSPITAL DE BARBASTRO"
32|79|132|0.7108081791626096|"HERNIA INGUINAL"|"Her.Ingui.  "|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
77|144|265|0.8064782439782441|"TRASTORNO INTERNO RODILLA"|"Tra.Int.Rod."|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
92|24|30|0.1956521739130435|"HISTERCTOMIA"|"Histerctomia"|"220054"|"HOSPITAL DE BARBASTRO"
92|11|11|0.0|"HISTERCTOMIA"|"Histerctomia"|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
84|78|92|0.14918414918414918|"HEMORRAGIA POSMENOPÁUSICA"|"Sangr. menop"|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
32|126|222|1.094857142857143|"HERNIA INGUINAL"|"Her.Ingui.  "|"220054"|"HOSPITAL DE BARBASTRO"
0|237|1354|16.112243438460986|"--"|"-           "|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
66|66|82|0.248018648018648|"OPERACIONES SOBRE TESTICULOS"|"Pat. testic."|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
52|34|35|0.02941176470588235|"NEOPLASIA MALIGNA COLON Y RECTO"|"Neo.M.Colon "|"220054"|"HOSPITAL DE BARBASTRO"
70|14|15|0.07142857142857142|"QUISTE PILONIDAL"|"Q.Pilonidal "|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
27|62|79|0.4645690111052353|"FISURA Y FISTULA ANALES"|"Fisu-Fistu  "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
0|249|2650|43.04511594766161|"--"|"-           "|"220054"|"HOSPITAL DE BARBASTRO"
2|12|16|0.42424242424242425|"PROTESIS CADERA"|"P.Cadera    "|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
61|185|415|1.6089894242068155|"NEOPLASIA MALIGNA DE LA VEJIGA"|"Neo.M.Vejiga"|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
70|33|35|0.058712121212121215|"QUISTE PILONIDAL"|"Q.Pilonidal "|"220054"|"HOSPITAL DE BARBASTRO"
10|81|591|8.811111111111114|"CATARATA"|"Catarata    "|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
50|1|1||"NEOPLASIA BENIGNA RIÑON Y OTROS ORGANOS URINARIOS"|"Neo.B.Riñon "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
2|24|51|0.8097826086956523|"PROTESIS CADERA"|"P.Cadera    "|"220054"|"HOSPITAL DE BARBASTRO"
61|20|27|0.45|"NEOPLASIA MALIGNA DE LA VEJIGA"|"Neo.M.Vejiga"|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
70|85|132|0.7025210084033613|"QUISTE PILONIDAL"|"Q.Pilonidal "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
10|144|1242|10.935314685314685|"CATARATA"|"Catarata    "|"220054"|"HOSPITAL DE BARBASTRO"
84|10|10|0.0|"HEMORRAGIA POSMENOPÁUSICA"|"Sangr. menop"|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
74|137|236|0.9666165736367541|"PROSTATECTOMIA"|"Prostatect. "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
57|1|1||"NEOPLASIA DE PROSTATA"|"Neo.Prostata"|"220054"|"HOSPITAL DE BARBASTRO"
65|3|3|0.0|"INTERVENCIONES SOBRE LA MAMA"|"Int.Mama    "|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
42|152|329|1.8734315092366678|"PIEL Y TEJIDO SUBCUTÁNEO"|"Piel-T.Subc."|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
84|7|7|0.0|"HEMORRAGIA POSMENOPÁUSICA"|"Sangr. menop"|"220054"|"HOSPITAL DE BARBASTRO"
35|5|5|0.0|"DEF. ADQUIRIDA DEL DEDO GORDO DEL PIE"|"Hallus V.   "|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
15|1|1||"DESPRENDIMIENTOS Y DEFECTOS DE LA RETINA"|"Retina      "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
86|1|1||"HIPERPLASIA ENDOMETRIAL"|"Hiper.Endome"|"220054"|"HOSPITAL DE BARBASTRO"
85|8|8|0.0|"ESTENOSIS VIAS LACRIMALES"|"Esteno-lacri"|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
83|1|1||"VITRECTOMIA"|"Vitrectomia "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
61|17|20|0.5294117647058824|"NEOPLASIA MALIGNA DE LA VEJIGA"|"Neo.M.Vejiga"|"220054"|"HOSPITAL DE BARBASTRO"
5|24|30|0.19565217391304351|"ARTROSCOPIA "|"Artroscopia "|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
67|16|18|0.25|"OTITIS MEDIA NO SUPURATIVA Y ALTERACION TROMPA E."|"Otitis no s."|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
65|4|4|0.0|"INTERVENCIONES SOBRE LA MAMA"|"Int.Mama    "|"220054"|"HOSPITAL DE BARBASTRO"
87|7|8|0.14285714285714285|"HIPERTROFIA CORNETES NASALES"|"Hiper.Cornet"|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
11|7|7|0.0|"CISTOSCOPIA"|"Cistoscopia "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
5|38|69|0.6948790896159318|"ARTROSCOPIA "|"Artroscopia "|"220054"|"HOSPITAL DE BARBASTRO"
78|20|28|0.5684210526315789|"TUNEL CARPIANO"|"Tunel C.    "|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
31|10|10|0.0|"HEMORROIDES"|"Hemorroides "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
85|2|2|0.0|"ESTENOSIS VIAS LACRIMALES"|"Esteno-lacri"|"220054"|"HOSPITAL DE BARBASTRO"
36|14|17|0.1813186813186813|"PATOLOGIA DEL HOMBRO"|"Pat.Hombro  "|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
22|48|63|0.3896276595744681|"EXTRACCION Y RESTAURACION DE DIENTES"|"Ext. dental "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
35|13|14|0.07692307692307693|"DEF. ADQUIRIDA DEL DEDO GORDO DEL PIE"|"Hallus V.   "|"220054"|"HOSPITAL DE BARBASTRO"
76|7|8|0.14285714285714285|"SEPTOPLASTIA"|"Septoplastia"|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
26|85|132|0.5120448179271709|"FIMOSIS"|"Fimosis     "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
1|8|10|0.21428571428571427|"ENFERMEDAD CRONICA DE AMIGDALAS Y ADENOIDES"|"Amigd-Adeno "|"220054"|"HOSPITAL DE BARBASTRO"
12|49|58|0.15306122448979587|"COLELITIASIS"|"Colelitiasis"|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
16|22|28|0.3030303030303031|"CONTRACTURA FASCIA PALMAR"|"Dupuytren   "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
78|40|102|1.4846153846153847|"TUNEL CARPIANO"|"Tunel C.    "|"220054"|"HOSPITAL DE BARBASTRO"
89|33|47|0.3143939393939394|"PÓLIPO CUERPO UTERINO"|"Pólipo útero"|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
32|221|916|6.1062114356232|"HERNIA INGUINAL"|"Her.Ingui.  "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
36|9|11|0.4444444444444445|"PATOLOGIA DEL HOMBRO"|"Pat.Hombro  "|"220054"|"HOSPITAL DE BARBASTRO"
92|128|227|1.0427534448818896|"HISTERCTOMIA"|"Histerctomia"|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
76|9|9|0.0|"SEPTOPLASTIA"|"Septoplastia"|"220054"|"HOSPITAL DE BARBASTRO"
52|141|173|0.20526849037487338|"NEOPLASIA MALIGNA COLON Y RECTO"|"Neo.M.Colon "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
89|42|88|1.0638792102206738|"PÓLIPO CUERPO UTERINO"|"Pólipo útero"|"220054"|"HOSPITAL DE BARBASTRO"
0|266|22632|1244.6195488721805|"--"|"-           "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
12|77|110|0.32706766917293234|"COLELITIASIS"|"Colelitiasis"|"220054"|"HOSPITAL DE BARBASTRO"
79|5|5|0.0|"VENAS VARICOSAS DE LAS EXTREMIDADES INFERIORES"|"Varices     "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
44|37|41|0.0990990990990991|"OTROS TRASTORNOS DE LA MEMBRANA TIMPANICA"|"Timpano     "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
30|16|17|0.0625|"HIDROCELE"|"Hidrocele   "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
17|5|5|0.0|"ECTROPION"|"Ectropion   "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
37|16|25|0.39583333333333326|"INCONTINENCIA URINARIA"|"Incont. uri."|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
64|45|75|0.36363636363636365|"OBESIDAD MORBIDA"|"Obes.Morbida"|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
35|102|196|1.7561638516792857|"DEF. ADQUIRIDA DEL DEDO GORDO DEL PIE"|"Hallus V.   "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
5|95|128|0.48443449048152293|"ARTROSCOPIA "|"Artroscopia "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
65|165|353|1.6938654841093868|"INTERVENCIONES SOBRE LA MAMA"|"Int.Mama    "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
85|47|73|0.6873265494912117|"ESTENOSIS VIAS LACRIMALES"|"Esteno-lacri"|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
62|146|328|1.9525743977326406|"OTRAS NEOPLASIAS MALIGNAS DE LA PIEL"|"Neo.M.Piel  "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
23|1|1||"EXCISION O DESTRUCCION DE LESION O TEJIDO DE LARINGE"|"Exc. laringe"|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
24|8|9|0.125|"EXTRACCION DE UÑA, LECHO DE UÑA O PLIEGUE DE UÑA"|"Ext. uña    "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
45|38|42|0.09672830725462304|"MELANOMA MALIGNO PIEL"|"Melano.Piel "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
4|162|494|3.5130741507553105|"PROTESIS RODILLA"|"P.Rodilla   "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
72|13|14|0.07692307692307693|"PATOLOGIA PROSTATICA"|"Pat.Prostata"|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
43|95|126|0.3285554311310191|"OTRA REPARACION DE MANO, DEDO DE MANO Y MUÑECA"|"Mano-muñeca "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
40|148|216|0.549365692222835|"LEIOMIOMA UTERINO"|"Leiomioma   "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
56|168|315|0.5172155688622755|"NEOPLASIA MALIGNA MAMA MUJER"|"Neo.M.Mama  "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
33|202|633|3.7979656174572676|"HERNIA ABDOMINAL"|"Her.Abdom.  "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
71|3|3|0.0|"POLIPOS NASALES"|"Polipos Nas."|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
63|19|19|0.0|"COLESTEATOMA DEL OIDO MEDIO Y MASTOIDES"|"Oido Medio  "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
18|50|59|0.15061224489795919|"ENDARTERECTOMIA"|"Exe.ateroma "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
88|42|57|0.2839721254355401|"HIPOSPADIAS"|"Hipospadias "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
47|20|22|0.09473684210526316|"NEOPLASIA BENIGNA LABIO, CAVIDAD ORAL Y FARINGE"|"Neo.Boca    "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
28|11|11|0.0|"DEDO EN GATILLO"|"Dedo Gatillo"|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
2|164|343|1.4333009127637286|"PROTESIS CADERA"|"P.Cadera    "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
10|160|461|3.891470125786164|"CATARATA"|"Catarata    "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
49|38|41|0.12873399715504977|"NEOPLASIA BENIGNA DE LA PIEL"|"Neo.B.Piel  "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
39|47|479|28.11470860314523|"INYECCION DE SUSTANCIA TERAPEUTICA EN ARTICULACION O LIGAMEN"|"Inyecc. art."|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
41|4|5|0.25|"OTRA EXC.O DESTRUC. TRANSURETRAL DE LESION O TEJ. DE VEJIGA"|"Lesion vej. "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
68|6|6|0.0|"OTOSCLEROSIS"|"Otosclerosis"|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
6|37|37|0.0|"BOCIO NODULAR NO TOXICO"|"Bocio nodu. "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
73|6|7|0.16666666666666669|"PROLAPSO GENITAL"|"Prolapso    "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
20|40|44|0.14358974358974358|"ESTENOSIS URETRAL"|"Esteno-Uret."|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
38|137|362|11.99613568054959|"ESTERILIDAD MASC. Y FEM. (INSEMINACION)"|"Esterilidad "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
3|29|31|0.06650246305418718|"ARTRODESIS NO VERTEBRAL"|"ArtrodesisNV"|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
36|106|232|1.697394429469901|"PATOLOGIA DEL HOMBRO"|"Pat.Hombro  "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
76|90|179|1.56167290886392|"SEPTOPLASTIA"|"Septoplastia"|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
12|168|386|3.2043056743655542|"COLELITIASIS"|"Colelitiasis"|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
58|8|8|0.0|"NEOPLASIA MAL. RINION Y OTROS ORG. URI. Y ORG. SIN ESP"|"Neo.M.Riñon "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
82|205|463|1.1043998087039693|"PATOLOGIAS DE COLUMNA VERTEBRAL"|"Pat.Columna "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
89|201|469|1.4033333333333333|"PÓLIPO CUERPO UTERINO"|"Pólipo útero"|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
1|73|111|0.5585996955859971|"ENFERMEDAD CRONICA DE AMIGDALAS Y ADENOIDES"|"Amigd-Adeno "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
87|35|81|2.5747899159663867|"HIPERTROFIA CORNETES NASALES"|"Hiper.Cornet"|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
21|32|40|0.25806451612903225|"ESTRABISMO Y OTRAS ALTERACIONES DE MOV. BINOCULARES"|"Estrabismo  "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
78|147|361|5.85248345913708|"TUNEL CARPIANO"|"Tunel C.    "|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
1|151|295|1.3778366445916117|"ENFERMEDAD CRONICA DE AMIGDALAS Y ADENOIDES"|"Amigd-Adeno "|"999"|"ARAGÓN"
2|228|993|5.304950150707163|"PROTESIS CADERA"|"P.Cadera    "|"999"|"ARAGÓN"
4|243|1666|16.189912593952993|"PROTESIS RODILLA"|"P.Rodilla   "|"999"|"ARAGÓN"
5|197|447|1.7078628405676992|"ARTROSCOPIA "|"Artroscopia "|"999"|"ARAGÓN"
8|7|7|0.0|"CIRUGIA CORONARIA"|"Cir.Coron.  "|"999"|"ARAGÓN"
10|287|17355|848.9492946078315|"CATARATA"|"Catarata    "|"999"|"ARAGÓN"
12|256|1391|12.32498468137255|"COLELITIASIS"|"Colelitiasis"|"999"|"ARAGÓN"
32|274|3013|40.13551776690462|"HERNIA INGUINAL"|"Her.Ingui.  "|"999"|"ARAGÓN"
35|196|546|3.051282051282051|"DEF. ADQUIRIDA DEL DEDO GORDO DEL PIE"|"Hallus V.   "|"999"|"ARAGÓN"
70|200|492|2.470753768844222|"QUISTE PILONIDAL"|"Q.Pilonidal "|"999"|"ARAGÓN"
74|203|515|2.398380724771985|"PROSTATECTOMIA"|"Prostatect. "|"999"|"ARAGÓN"
78|239|1424|15.670510882177137|"TUNEL CARPIANO"|"Tunel C.    "|"999"|"ARAGÓN"
79|175|1029|14.87632183908046|"VENAS VARICOSAS DE LAS EXTREMIDADES INFERIORES"|"Varices     "|"999"|"ARAGÓN"
92|207|497|2.1928145959382768|"HISTERCTOMIA"|"Histerctomia"|"999"|"ARAGÓN"
