"patologia"|"n_pac_leq_estructural"|"tiempo_medio"|"his"|"his_st"|"ID"|"NOMBRE"|"MOTE"
52|13|22.46153846153846|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|52|"NEOPLASIA MALIGNA COLON Y RECTO"|"Neo.M.Colon "
56|6|47.0|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"|56|"NEOPLASIA MALIGNA MAMA MUJER"|"Neo.M.Mama  "
4|51|76.62745098039215|"220015"|"HOSPITAL GENERAL SAN JORGE"|4|"PROTESIS RODILLA"|"P.Rodilla   "
55|53|382.35849056603774|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|55|"NEOPLASIA MALIGNA DE LARINGE"|"Neo.M.Lar.  "
89|30|40.53333333333333|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"|89|"PÓLIPO CUERPO UTERINO"|"Pólipo útero"
72|13|35.76923076923077|"220015"|"HOSPITAL GENERAL SAN JORGE"|72|"PATOLOGIA PROSTATICA"|"Pat.Prostata"
67|33|286.06060606060606|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|67|"OTITIS MEDIA NO SUPURATIVA Y ALTERACION TROMPA E."|"Otitis no s."
76|38|117.86842105263158|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"|76|"SEPTOPLASTIA"|"Septoplastia"
40|4|36.75|"220015"|"HOSPITAL GENERAL SAN JORGE"|40|"LEIOMIOMA UTERINO"|"Leiomioma   "
92|11|21.09090909090909|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|92|"HISTERCTOMIA"|"Histerctomia"
84|2|19.5|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"|84|"HEMORRAGIA POSMENOPÁUSICA"|"Sangr. menop"
78|3|37.666666666666664|"220015"|"HOSPITAL GENERAL SAN JORGE"|78|"TUNEL CARPIANO"|"Tunel C.    "
31|39|263.12820512820514|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|31|"HEMORROIDES"|"Hemorroides "
86|3|72.0|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"|86|"HIPERPLASIA ENDOMETRIAL"|"Hiper.Endome"
87|16|308.75|"220015"|"HOSPITAL GENERAL SAN JORGE"|87|"HIPERTROFIA CORNETES NASALES"|"Hiper.Cornet"
32|284|120.11619718309859|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|32|"HERNIA INGUINAL"|"Her.Ingui.  "
10|2969|86.09262377905019|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"|10|"CATARATA"|"Catarata    "
1|21|302.4761904761905|"220015"|"HOSPITAL GENERAL SAN JORGE"|1|"ENFERMEDAD CRONICA DE AMIGDALAS Y ADENOIDES"|"Amigd-Adeno "
0|2440|118.1983606557377|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|0|"--"|"-           "
65|2|22.5|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"|65|"INTERVENCIONES SOBRE LA MAMA"|"Int.Mama    "
70|8|29.75|"220015"|"HOSPITAL GENERAL SAN JORGE"|70|"QUISTE PILONIDAL"|"Q.Pilonidal "
49|2|125.5|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|49|"NEOPLASIA BENIGNA DE LA PIEL"|"Neo.B.Piel  "
2|25|40.92|"220015"|"HOSPITAL GENERAL SAN JORGE"|2|"PROTESIS CADERA"|"P.Cadera    "
18|5|145.6|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|18|"ENDARTERECTOMIA"|"Exe.ateroma "
10|433|52.39953810623557|"220015"|"HOSPITAL GENERAL SAN JORGE"|10|"CATARATA"|"Catarata    "
47|3|194.0|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|47|"NEOPLASIA BENIGNA LABIO, CAVIDAD ORAL Y FARINGE"|"Neo.Boca    "
52|1|16.0|"220015"|"HOSPITAL GENERAL SAN JORGE"|52|"NEOPLASIA MALIGNA COLON Y RECTO"|"Neo.M.Colon "
29|3|131.33333333333334|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|29|"GLAUCOMA"|"Glaucoma    "
92|2|15.5|"220015"|"HOSPITAL GENERAL SAN JORGE"|92|"HISTERCTOMIA"|"Histerctomia"
28|22|180.63636363636363|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|28|"DEDO EN GATILLO"|"Dedo Gatillo"
32|65|47.96923076923077|"220015"|"HOSPITAL GENERAL SAN JORGE"|32|"HERNIA INGUINAL"|"Her.Ingui.  "
2|171|184.92397660818713|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|2|"PROTESIS CADERA"|"P.Cadera    "
0|511|142.18786692759295|"220015"|"HOSPITAL GENERAL SAN JORGE"|0|"--"|"-           "
63|13|236.07692307692307|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|63|"COLESTEATOMA DEL OIDO MEDIO Y MASTOIDES"|"Oido Medio  "
71|47|313.3404255319149|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|71|"POLIPOS NASALES"|"Polipos Nas."
10|1011|72.49060336300693|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|10|"CATARATA"|"Catarata    "
42|47|252.63829787234042|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|42|"PIEL Y TEJIDO SUBCUTÁNEO"|"Piel-T.Subc."
74|139|366.40287769784175|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|74|"PROSTATECTOMIA"|"Prostatect. "
70|28|133.53571428571428|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|70|"QUISTE PILONIDAL"|"Q.Pilonidal "
62|2|128.5|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|62|"OTRAS NEOPLASIAS MALIGNAS DE LA PIEL"|"Neo.M.Piel  "
30|16|321.8125|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|30|"HIDROCELE"|"Hidrocele   "
85|33|186.5151515151515|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|85|"ESTENOSIS VIAS LACRIMALES"|"Esteno-lacri"
65|27|257.77777777777777|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|65|"INTERVENCIONES SOBRE LA MAMA"|"Int.Mama    "
37|22|323.6818181818182|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|37|"INCONTINENCIA URINARIA"|"Incont. uri."
5|84|211.89285714285714|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|5|"ARTROSCOPIA "|"Artroscopia "
35|142|256.78169014084506|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|35|"DEF. ADQUIRIDA DEL DEDO GORDO DEL PIE"|"Hallus V.   "
40|10|53.8|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|40|"LEIOMIOMA UTERINO"|"Leiomioma   "
72|21|215.0952380952381|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|72|"PATOLOGIA PROSTATICA"|"Pat.Prostata"
56|19|13.894736842105264|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|56|"NEOPLASIA MALIGNA MAMA MUJER"|"Neo.M.Mama  "
43|44|258.6818181818182|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|43|"OTRA REPARACION DE MANO, DEDO DE MANO Y MUÑECA"|"Mano-muñeca "
4|348|201.6522988505747|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|4|"PROTESIS RODILLA"|"P.Rodilla   "
33|263|188.9505703422053|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|33|"HERNIA ABDOMINAL"|"Her.Abdom.  "
69|2|213.5|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|69|"OTITIS MEDIA SUPURATIVA Y NEOM"|"Otitis supu."
68|7|511.57142857142856|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|68|"OTOSCLEROSIS"|"Otosclerosis"
89|1|5.0|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|89|"PÓLIPO CUERPO UTERINO"|"Pólipo útero"
20|13|249.6153846153846|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|20|"ESTENOSIS URETRAL"|"Esteno-Uret."
73|15|342.0|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|73|"PROLAPSO GENITAL"|"Prolapso    "
3|65|500.5692307692308|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|3|"ARTRODESIS NO VERTEBRAL"|"ArtrodesisNV"
41|3|169.0|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|41|"OTRA EXC.O DESTRUC. TRANSURETRAL DE LESION O TEJ. DE VEJIGA"|"Lesion vej. "
36|113|195.23008849557522|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|36|"PATOLOGIA DEL HOMBRO"|"Pat.Hombro  "
58|3|163.0|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|58|"NEOPLASIA MAL. RINION Y OTROS ORG. URI. Y ORG. SIN ESP"|"Neo.M.Riñon "
6|13|178.3846153846154|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|6|"BOCIO NODULAR NO TOXICO"|"Bocio nodu. "
76|151|312.0198675496689|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|76|"SEPTOPLASTIA"|"Septoplastia"
82|415|524.4819277108434|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|82|"PATOLOGIAS DE COLUMNA VERTEBRAL"|"Pat.Columna "
12|237|229.86075949367088|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|12|"COLELITIASIS"|"Colelitiasis"
86|1|21.0|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|86|"HIPERPLASIA ENDOMETRIAL"|"Hiper.Endome"
8|2|134.0|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|8|"CIRUGIA CORONARIA"|"Cir.Coron.  "
80|1|580.0|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|80|"CONTRACEPCION"|"Contracepcio"
66|7|409.57142857142856|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|66|"OPERACIONES SOBRE TESTICULOS"|"Pat. testic."
57|12|67.75|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|57|"NEOPLASIA DE PROSTATA"|"Neo.Prostata"
61|44|47.34090909090909|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|61|"NEOPLASIA MALIGNA DE LA VEJIGA"|"Neo.M.Vejiga"
27|56|316.73214285714283|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|27|"FISURA Y FISTULA ANALES"|"Fisu-Fistu  "
77|164|289.7012195121951|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|77|"TRASTORNO INTERNO RODILLA"|"Tra.Int.Rod."
79|246|134.15040650406505|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"|79|"VENAS VARICOSAS DE LAS EXTREMIDADES INFERIORES"|"Varices     "
50|1|144.0|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|50|"NEOPLASIA BENIGNA RIÑON Y OTROS ORGANOS URINARIOS"|"Neo.B.Riñon "
44|43|239.2325581395349|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|44|"OTROS TRASTORNOS DE LA MEMBRANA TIMPANICA"|"Timpano     "
79|255|134.30588235294118|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|79|"VENAS VARICOSAS DE LAS EXTREMIDADES INFERIORES"|"Varices     "
1|322|218.75776397515529|"999"|"ARAGÓN"|1|"ENFERMEDAD CRONICA DE AMIGDALAS Y ADENOIDES"|"Amigd-Adeno "
2|587|134.6320272572402|"999"|"ARAGÓN"|2|"PROTESIS CADERA"|"P.Cadera    "
4|1061|162.55136663524976|"999"|"ARAGÓN"|4|"PROTESIS RODILLA"|"P.Rodilla   "
5|278|170.9136690647482|"999"|"ARAGÓN"|5|"ARTROSCOPIA "|"Artroscopia "
8|2|134.0|"999"|"ARAGÓN"|8|"CIRUGIA CORONARIA"|"Cir.Coron.  "
10|6243|81.65449303219606|"999"|"ARAGÓN"|10|"CATARATA"|"Catarata    "
12|540|143.8|"999"|"ARAGÓN"|12|"COLELITIASIS"|"Colelitiasis"
32|934|82.2558886509636|"999"|"ARAGÓN"|32|"HERNIA INGUINAL"|"Her.Ingui.  "
35|312|186.74679487179486|"999"|"ARAGÓN"|35|"DEF. ADQUIRIDA DEL DEDO GORDO DEL PIE"|"Hallus V.   "
70|144|78.98611111111111|"999"|"ARAGÓN"|70|"QUISTE PILONIDAL"|"Q.Pilonidal "
74|207|285.1304347826087|"999"|"ARAGÓN"|74|"PROSTATECTOMIA"|"Prostatect. "
78|466|103.1824034334764|"999"|"ARAGÓN"|78|"TUNEL CARPIANO"|"Tunel C.    "
79|503|135.1013916500994|"999"|"ARAGÓN"|79|"VENAS VARICOSAS DE LAS EXTREMIDADES INFERIORES"|"Varices     "
92|59|30.152542372881356|"999"|"ARAGÓN"|92|"HISTERCTOMIA"|"Histerctomia"
